rank,word,count
8655,accounting,6
8656,puddle,6
8657,80s,6
8658,disk,6
8659,surcharge,6
8660,6am,6
8661,jesus,6
8662,karen,6
8663,brim,6
8664,buzzer,6
8665,icemaker,6
8666,weirdly,6
8667,1030,6
8668,restrictions,6
8669,airplanes,6
8670,invest,6
8671,tiniest,6
8672,pp,6
8673,dull,6
8674,lengths,6
8675,moldy,6
8676,usage,6
8677,viewed,6
8678,scored,6
8679,judgement,6
8680,peta,6
8681,tread,6
8682,prada,6
8683,anne,6
8684,chickfila,6
8685,shipping,6
8686,great-,6
8687,niche,6
8688,pris,6
8689,lengua,6
8690,cupcake,6
8691,releases,6
8692,omnia,6
8693,mgr,6
8694,annie,6
8695,buried,6
8696,teens,6
8697,w/o,6
8698,premade,6
8699,futomaki,6
8700,chimi,6
8701,aback,6
8702,honeymoon,6
8703,streaks,6
8704,uncomfortably,6
8705,outfits,6
8706,rubbed,6
8707,1200,6
8708,shadyside,6
8709,silk,6
8710,miniature,6
8711,scented,6
8712,deeper,6
8713,war,6
8714,tu,6
8715,ant,6
8716,invisalign,6
8717,wolfe,6
8718,liquids,6
8719,meevasin,6
8720,instruction,6
8721,chiro,6
8722,monitor,6
8723,gels,6
8724,kafta,6
8725,michigan,6
8726,distant,6
8727,butcher,6
8728,dole,6
8729,bottomings,6
8730,20th,6
8731,tabbouleh,6
8732,acai,6
8733,mods,6
8734,buttered,6
8735,obsession,6
8736,costumer,6
8737,piles,6
8738,implant,6
8739,bulgar,6
8740,arabic,6
8741,drilled,6
8742,higley,6
8743,pull-up,6
8744,teacher,6
8745,uneasy,6
8746,amateur,6
8747,overpower,6
8748,amores,6
8749,toasts,6
8750,bullying,6
8751,converted,6
8752,highland,6
8753,nest,6
8754,lounges,6
8755,fuse,6
8756,tapa,6
8757,infected,6
8758,pintxos,6
8759,dolmeh,6
8760,ought,6
8761,place-,6
8762,pending,6
8763,craziness,6
8764,2-,6
8765,domino,6
8766,communal,6
8767,urban,6
8768,stares,6
8769,//www.youtube.com/watch,6
8770,freon,6
8771,jets,6
8772,officer,6
8773,metmosa,6
8774,54,6
8775,chilling,6
8776,2.95,6
8777,foodoo,6
8778,shampooed,6
8779,90s,6
8780,drawings,6
8781,suspicious,6
8782,transformed,6
8783,bleh,6
8784,byob,6
8785,vacations,6
8786,vanity,6
8787,nj,6
8788,grove,6
8789,felix,6
8790,baos,6
8791,chicos,6
8792,judged,6
8793,tattoos,6
8794,steeler,6
8795,achiote,6
8796,80oz,6
8797,convention,6
8798,expierence,6
8799,lashes,6
8800,popover,6
8801,1-8pm,6
8802,bleach,6
8803,dashboard,6
8804,reso,6
8805,jonny,6
8806,poofy,6
8807,frizzy,6
8808,handrolls,6
8809,vietnamiens,6
8810,boarding,6
8811,doner,6
8812,matthews,6
8813,blowouts,6
8814,agents,6
8815,frap,6
8816,panzerotti,6
8817,richlane,6
8818,oph,6
8819,paneling,6
8820,clipping,6
8821,lowes,6
8822,add-ins,6
8823,jellies,6
8824,goldwing,6
8825,aggie,6
8826,zillow,6
8827,oolong,6
8828,marija,6
8829,frig,6
8830,jacked,5
8831,lens,5
8832,carts,5
8833,tasks,5
8834,concentrate,5
8835,rib-eye,5
8836,redeeming,5
8837,devour,5
8838,succeed,5
8839,guts,5
8840,pounding,5
8841,readers,5
8842,sayin,5
8843,m.,5
8844,kiddo,5
8845,slots,5
8846,conveyor,5
8847,sirloins,5
8848,12pm,5
8849,martin,5
8850,soju,5
8851,changer,5
8852,oregano,5
8853,stadium,5
8854,..we,5
8855,glutton,5
8856,3.95,5
8857,crumbles,5
8858,intent,5
8859,murals,5
8860,virgin,5
8861,sharron,5
8862,admitting,5
8863,aficionado,5
8864,ditch,5
8865,tasca,5
8866,filters,5
8867,repeating,5
8868,sweep,5
8869,seldom,5
8870,northlake,5
8871,remoulade,5
8872,weirdest,5
8873,doubles,5
8874,tweak,5
8875,valves,5
8876,39,5
8877,clinics,5
8878,azteca,5
8879,lavonna,5
8880,lucked,5
8881,malasada,5
8882,tackle,5
8883,weston,5
8884,alberta,5
8885,predict,5
8886,introduce,5
8887,stormed,5
8888,cashmere,5
8889,cluster,5
8890,deveined,5
8891,marathon,5
8892,gig,5
8893,refractive,5
8894,interrupting,5
8895,mound,5
8896,sliver,5
8897,arts,5
8898,sw,5
8899,sworn,5
8900,strategy,5
8901,food-wise,5
8902,lang,5
8903,settling,5
8904,whirl,5
8905,squishy,5
8906,curbside,5
8907,recommends,5
8908,simultaneously,5
8909,quarters,5
8910,rehearsal,5
8911,behave,5
8912,hunks,5
8913,loin,5
8914,nausea,5
8915,halves,5
8916,dangerously,5
8917,automatic,5
8918,buys,5
8919,exhaust,5
8920,rail,5
8921,praises,5
8922,recognition,5
8923,shaken,5
8924,v,5
8925,christine,5
8926,freebie,5
8927,licked,5
8928,understandably,5
8929,slippers,5
8930,explicitly,5
8931,beard,5
8932,houston,5
8933,effects,5
8934,cosmo,5
8935,pin,5
8936,straighten,5
8937,yada,5
8938,well-cooked,5
8939,a1,5
8940,stationed,5
8941,sources,5
8942,duties,5
8943,24hr,5
8944,7/10,5
8945,unrelated,5
8946,disappears,5
8947,unwind,5
8948,p.m,5
8949,inefficient,5
8950,airplane,5
8951,objects,5
8952,difficulty,5
8953,letters,5
8954,scones,5
8955,refuses,5
8956,repairing,5
8957,modify,5
8958,350,5
8959,survivor,5
8960,departed,5
8961,.as,5
8962,coolers,5
8963,basta,5
8964,anise,5
8965,proves,5
8966,ongoing,5
8967,glorified,5
8968,margherita,5
8969,line-up,5
8970,teaches,5
8971,anticipate,5
8972,over-cooked,5
8973,thunder,5
8974,darrel,5
8975,disclose,5
8976,enhancement,5
8977,wth,5
8978,perception,5
8979,seamless,5
8980,demonstrated,5
8981,comprised,5
8982,fri,5
8983,marginal,5
8984,educating,5
8985,starch,5
8986,unwelcoming,5
8987,dismissed,5
8988,astigmatism,5
8989,recalled,5
8990,yucky,5
8991,seller,5
8992,di,5
8993,uninspired,5
8994,cursed,5
8995,rejoice,5
8996,caked,5
8997,..just,5
8998,surreal,5
8999,etc..,5
9000,lim,5
9001,clumpy,5
9002,beefy,5
9003,flaw,5
9004,paintings,5
9005,incorporated,5
9006,-good,5
9007,snapper,5
9008,paused,5
9009,slid,5
9010,structure,5
9011,brighter,5
9012,poorest,5
9013,soyrizo,5
9014,orderd,5
9015,lumpy,5
9016,aunts,5
9017,thee,5
9018,op,5
9019,represented,5
9020,remainder,5
9021,rusted,5
9022,ma'am,5
9023,tabasco,5
9024,personalities,5
9025,hole-in-the-wall,5
9026,rectified,5
9027,festive,5
9028,checkup,5
9029,lightning,5
9030,tastey,5
9031,replenished,5
9032,subbed,5
9033,specialize,5
9034,leap,5
9035,blech,5
9036,injured,5
9037,negligent,5
9038,harm,5
9039,poultry,5
9040,viandes,5
9041,bouffe,5
9042,stewed,5
9043,collar,5
9044,sorta,5
9045,hardware,5
9046,sh*t,5
9047,dec,5
9048,rips,5
9049,broiled,5
9050,misunderstanding,5
9051,ties,5
9052,implies,5
9053,zoo,5
9054,tanning,5
9055,awfully,5
9056,disgrace,5
9057,gps,5
9058,experimenting,5
9059,specifications,5
9060,down..,5
9061,tolerance,5
9062,offense,5
9063,sued,5
9064,8-,5
9065,softest,5
9066,evaluation,5
9067,accessories,5
9068,erin,5
9069,creation,5
9070,waving,5
9071,religious,5
9072,questioning,5
9073,apathetic,5
9074,exaggeration,5
9075,spends,5
9076,exceedingly,5
9077,repairman,5
9078,labelled,5
9079,syrupy,5
9080,sleepy,5
9081,jonathan,5
9082,seattle,5
9083,petals,5
9084,gallon,5
9085,nv,5
9086,relieve,5
9087,burden,5
9088,followup,5
9089,disrespected,5
9090,30mins,5
9091,back..,5
9092,beast,5
9093,confronted,5
9094,resorts,5
9095,cultural,5
9096,doable,5
9097,59,5
9098,incoming,5
9099,specialized,5
9100,existence,5
9101,westin,5
9102,reluctant,5
9103,scratching,5
9104,disguise,5
9105,cringe,5
9106,misses,5
9107,hounded,5
9108,realtor,5
9109,asshole,5
9110,muscles,5
9111,frosting,5
9112,doubts,5
9113,legally,5
9114,positively,5
9115,mackerel,5
9116,waist,5
9117,tenderloins,5
9118,logical,5
9119,observation,5
9120,fe,5
9121,5/10,5
9122,annoys,5
9123,scraped,5
9124,waistline,5
9125,rescued,5
9126,hawk,5
9127,he/she,5
9128,nodded,5
9129,workday,5
9130,me..,5
9131,megan,5
9132,fantasy,5
9133,abruptly,5
9134,eagerly,5
9135,blinds,5
9136,tongs,5
9137,superstar,5
9138,barley,5
9139,6:15,5
9140,overboard,5
9141,in-laws,5
9142,dorm,5
9143,fireworks,5
9144,uniquely,5
9145,trivial,5
9146,pulp,5
9147,vacated,5
9148,formerly,5
9149,merry,5
9150,performs,5
9151,oreos,5
9152,a-,5
9153,und,5
9154,hog,5
9155,peppered,5
9156,eatin,5
9157,outta,5
9158,frog,5
9159,neighbour,5
9160,potatos,5
9161,mentions,5
9162,favors,5
9163,atop,5
9164,identity,5
9165,unsuccessful,5
9166,markets,5
9167,eyesight,5
9168,recover,5
9169,underseasoned,5
9170,lollipops,5
9171,grounded,5
9172,taped,5
9173,globs,5
9174,registered,5
9175,ignorant,5
9176,appoinment,5
9177,leadership,5
9178,merit,5
9179,safest,5
9180,thirst,5
9181,witness,5
9182,ridiculousness,5
9183,packets,5
9184,mules,5
9185,gain,5
9186,baffled,5
9187,consequently,5
9188,scooped,5
9189,greeters,5
9190,11:45,5
9191,margin,5
9192,o'clock,5
9193,cordial,5
9194,ff,5
9195,kansas,5
9196,peppery,5
9197,franchises,5
9198,atleast,5
9199,fall-off-the-bone,5
9200,doorway,5
9201,princess,5
9202,angels,5
9203,processes,5
9204,contender,5
9205,morons,5
9206,supplied,5
9207,dissapointing,5
9208,thunderbird,5
9209,glamorous,5
9210,fleece,5
9211,poem,5
9212,upsetting,5
9213,ossington,5
9214,kills,5
9215,physicians,5
9216,abundant,5
9217,priest,5
9218,gallbladder,5
9219,peggy,5
9220,cad,5
9221,smash,5
9222,mainstage,5
9223,advocate,5
9224,2+,5
9225,progresses,5
9226,cody,5
9227,fracture,5
9228,ankle,5
9229,movement,5
9230,interrupted,5
9231,trapped,5
9232,laughter,5
9233,entitled,5
9234,beerprov,5
9235,precooked,5
9236,bum,5
9237,priorities,5
9238,stat,5
9239,coughing,5
9240,lungs,5
9241,installers,5
9242,critics,5
9243,complemented,5
9244,well-being,5
9245,latke,5
9246,standup,5
9247,feb.,5
9248,20.00,5
9249,reasoning,5
9250,trends,5
9251,richler,5
9252,apprenticeship,5
9253,duddy,5
9254,kravitz,5
9255,modem/router,5
9256,bearable,5
9257,goodbyes,5
9258,bongs,5
9259,plants,5
9260,plant,5
9261,11:00,5
9262,becuase,5
9263,11.95,5
9264,retention,5
9265,reflection,5
9266,logo,5
9267,10-,5
9268,stitches,5
9269,intuitive,5
9270,storefront,5
9271,mc,5
9272,descriptions,5
9273,roam,5
9274,parkway,5
9275,lieu,5
9276,gigabit,5
9277,fax,5
9278,nah,5
9279,slurp,5
9280,price..,5
9281,criminal,5
9282,seasons,5
9283,director,5
9284,nursing,5
9285,spécial,5
9286,moutarde,5
9287,examining,5
9288,veterinary,5
9289,frys,5
9290,sharon,5
9291,mopping,5
9292,observe,5
9293,beefs,5
9294,informs,5
9295,maps,5
9296,cosy,5
9297,secrets,5
9298,directv,5
9299,browned,5
9300,doneness,5
9301,appts,5
9302,sever,5
9303,fir,5
9304,weakness,5
9305,hospice,5
9306,regrets,5
9307,credits,5
9308,draws,5
9309,comprehensive,5
9310,nauseous,5
9311,reports,5
9312,6-8,5
9313,sustain,5
9314,worms,5
9315,scorching,5
9316,.very,5
9317,departure,5
9318,fulfilling,5
9319,dq,5
9320,restart,5
9321,cigar,5
9322,tracked,5
9323,saves,5
9324,125,5
9325,mot,5
9326,mothers,5
9327,sandwiched,5
9328,participating,5
9329,presumably,5
9330,anal,5
9331,aaa,5
9332,potassium,5
9333,staircase,5
9334,haves,5
9335,faut,5
9336,danger,5
9337,sister-in-law,5
9338,suspected,5
9339,unreliable,5
9340,practitioner,5
9341,flash,5
9342,dragged,5
9343,deux,5
9344,predicament,5
9345,routinely,5
9346,wider,5
9347,beeping,5
9348,sec,5
9349,coriander,5
9350,vulnerable,5
9351,stirred,5
9352,go..,5
9353,gallery,5
9354,munch,5
9355,so-called,5
9356,wit,5
9357,demanded,5
9358,lilies,5
9359,randy,5
9360,duo,5
9361,kitty,5
9362,necessities,5
9363,cried,5
9364,foyer,5
9365,sorted,5
9366,recorded,5
9367,shameful,5
9368,pineapples,5
9369,drier,5
9370,rat,5
9371,spotted,5
9372,sought,5
9373,pronounced,5
9374,bond,5
9375,balancing,5
9376,tipsy,5
9377,adams,5
9378,strikes,5
9379,longtime,5
9380,richer,5
9381,susan,5
9382,under-seasoned,5
9383,-free,5
9384,ibeprofen,5
9385,unruly,5
9386,inhale,5
9387,communicating,5
9388,pluses,5
9389,werent,5
9390,materials,5
9391,incorporate,5
9392,scarf,5
9393,unlock,5
9394,lenient,5
9395,22nd,5
9396,700,5
9397,museum,5
9398,committed,5
9399,pony,5
9400,délicieux,5
9401,moi,5
9402,font,5
9403,donny,5
9404,1.,5
9405,2.,5
9406,conducive,5
9407,glossy,5
9408,hives,5
9409,haul,5
9410,sause,5
9411,christina,5
9412,9:30am,5
9413,inspiring,5
9414,sympathy,5
9415,substituted,5
9416,debating,5
9417,warnings,5
9418,lincoln,5
9419,fluent,5
9420,optimistic,5
9421,banging,5
9422,deposits,5
9423,gruyere,5
9424,habanero,5
9425,durian,5
9426,platform,5
9427,bedding,5
9428,freshener,5
9429,nondescript,5
9430,displays,5
9431,discovery,5
9432,mixers,5
9433,drumsticks,5
9434,lightbulbs,5
9435,infestation,5
9436,rights,5
9437,nationwide,5
9438,manipulate,5
9439,dismal,5
9440,explanations,5
9441,joseph,5
9442,comprehend,5
9443,thomas,5
9444,flagging,5
9445,jams,5
9446,contribute,5
9447,shakers,5
9448,wintermelon,5
9449,kiwi,5
9450,doe,5
9451,sensory,5
9452,quiche,5
9453,10-11,5
9454,sammy,5
9455,dating,5
9456,forewarning,5
9457,regional,5
9458,dumpster,5
9459,squeaky,5
9460,area..,5
9461,expiration,5
9462,mccowan,5
9463,ranchero,5
9464,f.,5
9465,20-25,5
9466,cx5,5
9467,0.50,5
9468,generals,5
9469,queens,5
9470,batman,5
9471,suckered,5
9472,7:30pm,5
9473,luke,5
9474,bad..,5
9475,governors,5
9476,commit,5
9477,respects,5
9478,recognizable,5
9479,exaggerating,5
9480,low-key,5
9481,coolant,5
9482,mutter,5
9483,burbs,5
9484,grant,5
9485,morsel,5
9486,misled,5
9487,decaf,5
9488,pablo,5
9489,waaaay,5
9490,curse,5
9491,morsels,5
9492,pleaser,5
9493,disrespect,5
9494,jc,5
9495,robbery,5
9496,decrease,5
9497,oriental,5
9498,unfresh,5
9499,weed,5
9500,privilege,5
9501,suburban,5
9502,danielle,5
9503,panang,5
9504,whitefish,5
9505,stall,5
9506,lomo,5
9507,aqua,5
9508,lookin,5
9509,spinning,5
9510,barman,5
9511,replacements,5
9512,specified,5
9513,half-priced,5
9514,quench,5
9515,settings,5
9516,springs,5
9517,doggy,5
9518,entertain,5
9519,angle,5
9520,shaun,5
9521,diligence,5
9522,antique,5
9523,icky,5
9524,sturdy,5
9525,tubs,5
9526,unsatisfactory,5
9527,physically,5
9528,successfully,5
9529,shes,5
9530,unlucky,5
9531,shares,5
9532,gates,5
9533,grabs,5
9534,systems,5
9535,730,5
9536,bounds,5
9537,napa,5
9538,focuses,5
9539,reno,5
9540,restuarant,5
9541,assign,5
9542,jay,5
9543,playlist,5
9544,afterall,5
9545,gai,5
9546,half-full,5
9547,focusing,5
9548,deter,5
9549,deduct,5
9550,tightened,5
9551,3+,5
9552,wong,5
9553,chillin,5
9554,lollipop,5
9555,resembling,5
9556,clouds,5
9557,morton,5
9558,wor,5
9559,variation,5
9560,4.95,5
9561,influences,5
9562,spiked,5
9563,decency,5
9564,dodge,5
9565,existent,5
9566,knees,5
9567,vat,5
9568,6.50,5
9569,borrowed,5
9570,apr,5
9571,madness,5
9572,n.,5
9573,100+,5
9574,ambient,5
9575,-a,5
9576,combining,5
9577,overlook,5
9578,preferably,5
9579,fulfilled,5
9580,inspections,5
9581,threatening,5
9582,anti,5
9583,hyundai,5
9584,spongy,5
9585,infractions,5
9586,protect,5
9587,swapped,5
9588,bin,5
9589,awakened,5
9590,alittle,5
9591,stranded,5
9592,digestive,5
9593,leased,5
9594,outright,5
9595,overflowing,5
9596,6:45,5
9597,edgy,5
9598,stray,5
9599,perused,5
9600,jug,5
9601,rage,5
9602,pseudo,5
9603,sweating,5
9604,bathtub,5
9605,930,5
9606,mattresses,5
9607,niece,5
9608,wobbly,5
9609,sean,5
9610,summers,5
9611,financially,5
9612,slush,5
9613,horrified,5
9614,camry,5
9615,images,5
9616,=d,5
9617,discrimination,5
9618,on-time,5
9619,curb,5
9620,rust,5
9621,crush,5
9622,inc,5
9623,fanta,5
9624,breakfast/brunch,5
9625,tripas,5
9626,cocoa,5
9627,cosmetic,5
9628,tie,5
9629,mimic,5
9630,louboutin,5
9631,pierce,5
9632,chik,5
9633,admire,5
9634,promoters,5
9635,squawker,5
9636,.all,5
9637,thompson,5
9638,'burgh,5
9639,louboutins,5
9640,imitate,5
9641,swim,5
9642,..you,5
9643,fifty,5
9644,speaker,5
9645,cupcakes,5
9646,aesthetics,5
9647,fritter,5
9648,celiac,5
9649,sneakers,5
9650,fundraiser,5
9651,explorer,5
9652,declining,5
9653,variations,5
9654,1.75,5
9655,made-to-order,5
9656,intimidating,5
9657,crystals,5
9658,chiles,5
9659,citizen,5
9660,brining,5
9661,comida,5
9662,dos,5
9663,nos,5
9664,stomachs,5
9665,alternate,5
9666,1:30,5
9667,del,5
9668,copious,5
9669,henry,5
9670,rebates,5
9671,alignment,5
9672,gravel,5
9673,wage,5
9674,ontop,5
9675,americano,5
9676,affair,5
9677,accompaniments,5
9678,weigh,5
9679,pursuit,5
9680,nov,5
9681,waaay,5
9682,busted,5
9683,quand,5
9684,lindsay,5
9685,shawerma,5
9686,highchair,5
9687,amy,5
9688,instructor,5
9689,teaching,5
9690,natalie,5
9691,ejuice,5
9692,batteries,5
9693,10.75,5
9694,practical,5
9695,babaghannuj,5
9696,crumble,5
9697,4.75,5
9698,taook,5
9699,muscle,5
9700,surround,5
9701,bleed,5
9702,daylight,5
9703,reiterate,5
9704,barking,5
9705,ganouj,5
9706,..so,5
9707,outlets,5
9708,firearms,5
9709,maine,5
9710,drilling,5
9711,shawarmas,5
9712,ramekin,5
9713,designs,5
9714,distracted,5
9715,licensed,5
9716,redid,5
9717,programs,5
9718,biz,5
9719,13th,5
9720,chavira,5
9721,explode,5
9722,subject,5
9723,experiment,5
9724,workout,5
9725,safeway,5
9726,mm,5
9727,****,5
9728,buff,5
9729,flexibility,5
9730,passionfruit,5
9731,evil,5
9732,7.95,5
9733,torture,5
9734,estate,5
9735,junior,5
9736,formula,5
9737,pierogies,5
9738,jumps,5
9739,league,5
9740,rethink,5
9741,government,5
9742,arancini,5
9743,overweight,5
9744,crabs,5
9745,deplorable,5
9746,milanesa,5
9747,slides,5
9748,singers,5
9749,gossiping,5
9750,partake,5
9751,columbus,5
9752,spain,5
9753,tentacles,5
9754,bucco,5
9755,revamped,5
9756,operate,5
9757,lol..,5
9758,columbia,5
9759,assumptions,5
9760,orecchiette,5
9761,bacon-wrapped,5
9762,mexicana,5
9763,pals,5
9764,eggspectations,5
9765,das,5
9766,unimpressive,5
9767,glow,5
9768,rambunctious,5
9769,riley,5
9770,deserted,5
9771,microphone,5
9772,groupons,5
9773,dyed,5
9774,attendants,5
9775,table-side,5
9776,stripes,5
9777,perimeter,5
9778,burros,5
9779,congratulations,5
9780,sensational,5
9781,rowdy,5
9782,seams,5
9783,goose,5
9784,ritz,5
9785,abv,5
9786,growlers,5
9787,autograph,5
9788,bliss,5
9789,crisps,5
9790,prints,5
9791,locksmith,5
9792,adega,5
9793,jake,5
9794,cocky,5
9795,infront,5
9796,magick,5
9797,housed,5
9798,samsung,5
9799,gran,5
9800,shiitake,5
9801,crooks,5
9802,10k,5
9803,loading,5
9804,pokemon,5
9805,armor,5
9806,louder,5
9807,buco,5
9808,fast-casual,5
9809,reimbursed,5
9810,carved,5
9811,ants,5
9812,bethany,5
9813,shifted,5
9814,irons,5
9815,omaha,5
9816,brussels,5
9817,mat,5
9818,k-sadilla,5
9819,pilot,5
9820,antipasti,5
9821,donair,5
9822,ufc,5
9823,personalized,5
9824,restocking,5
9825,lg,5
9826,carpaccio,5
9827,secondi,5
9828,bah,5
9829,travelzoo,5
9830,rio,5
9831,californian,5
9832,dominos,5
9833,gary,5
9834,flourless,5
9835,cam,5
9836,hash-browns,5
9837,trenton,5
9838,acetone,5
9839,chandeliers,5
9840,abusive,5
9841,spivak,5
9842,pinos,5
9843,cx,5
9844,tbh,5
9845,mes,5
9846,168,5
9847,godfather,5
9848,weapon,5
9849,ccw,5
9850,11:30am,5
9851,herati,5
9852,baths,5
9853,parvo,5
9854,avian,5
9855,gravity,5
9856,bream,5
9857,wut,5
9858,bathtubs,5
9859,chin,5
9860,genet,5
9861,plumber,5
9862,tanner,5
9863,3m,5
9864,tints,5
9865,focaccia,5
9866,ché,5
9867,panko-crusted,5
9868,30min,4
9869,reichel,4
9870,posters,4
9871,gatherings,4
9872,hurrying,4
9873,qualm,4
9874,announce,4
9875,creamed,4
9876,drumstick,4
9877,inducing,4
9878,dumping,4
9879,midway,4
9880,wakame,4
9881,2004,4
9882,ahem,4
9883,cabinet,4
9884,1/10,4
9885,disapointed,4
9886,dilated,4
9887,too..,4
9888,inadequate,4
9889,nae,4
9890,24-hour,4
9891,samgyupsal,4
9892,restos,4
9893,alarmed,4
9894,cushions,4
9895,swiftly,4
9896,stetson,4
9897,langford,4
9898,prompted,4
9899,retrieve,4
9900,zippy,4
9901,punishment,4
9902,accountability,4
9903,fog,4
9904,copay,4
9905,shack,4
9906,blunt,4
9907,darryl,4
9908,..they,4
9909,9.50,4
9910,chako,4
9911,18.99,4
9912,correspondence,4
9913,12am,4
9914,centrally,4
9915,cutest,4
9916,aprons,4
9917,.or,4
9918,underhanded,4
9919,submit,4
9920,incidents,4
9921,circuit,4
9922,mailing,4
9923,trusty,4
9924,penne,4
9925,atmosphere-,4
9926,extractions,4
9927,calmed,4
9928,serviceable,4
9929,marie,4
9930,deconstructed,4
9931,litchfield,4
9932,bens,4
9933,torino,4
9934,madasada,4
9935,honolulu,4
9936,grinds,4
9937,fam,4
9938,oil/vinegar,4
9939,spot-on,4
9940,probable,4
9941,refurbished,4
9942,coop,4
9943,simplified,4
9944,sterilized,4
9945,recovered,4
9946,snafu,4
9947,keeper,4
9948,britney,4
9949,-5,4
9950,union,4
9951,bounty,4
9952,crunchiness,4
9953,sandra,4
9954,splurged,4
9955,kee,4
9956,soybean,4
9957,overcook,4
9958,pretended,4
9959,mo,4
9960,-1,4
9961,asset,4
9962,staffers,4
9963,e.g.,4
9964,it-,4
9965,shaw,4
9966,.a,4
9967,6.00,4
9968,11:00pm,4
9969,35+,4
9970,deliberately,4
9971,exploded,4
9972,overhaul,4
9973,moly,4
9974,hubster,4
9975,unclear,4
9976,forgiven,4
9977,shannon,4
9978,forty,4
9979,stacey,4
9980,earl,4
9981,essentials,4
9982,valium,4
9983,relations,4
9984,-3,4
9985,fund,4
9986,cubed,4
9987,jade,4
9988,royal,4
9989,capital,4
9990,lawn,4
9991,girly,4
9992,growling,4
9993,modernized,4
9994,definatly,4
9995,vaughn,4
9996,displeasure,4
9997,justified,4
9998,encrusted,4
9999,stem,4
10000,sh,4
10001,yearly,4
10002,locking,4
10003,ramp,4
10004,t-bone,4
10005,retraining,4
10006,huff,4
10007,tennessee,4
10008,bros,4
10009,secretly,4
10010,2.75,4
10011,waverley,4
10012,25-30,4
10013,nils,4
10014,relatives,4
10015,specializing,4
10016,ohhh,4
10017,gamjatang,4
10018,barbie,4
10019,.go,4
10020,whistle,4
10021,50+,4
10022,facade,4
10023,bloomin,4
10024,breed,4
10025,describes,4
10026,2009,4
10027,attracted,4
10028,808,4
10029,celebrations,4
10030,evaluate,4
10031,puffed,4
10032,juke,4
10033,orlando,4
10034,hints,4
10035,wigwam,4
10036,utmost,4
10037,marcello,4
10038,opting,4
10039,giovanni,4
10040,competitively,4
10041,ethics,4
10042,accused,4
10043,raves,4
10044,toenails,4
10045,disgustingly,4
10046,passive,4
10047,riddance,4
10048,sunflower,4
10049,flax,4
10050,victoria,4
10051,sweetie,4
10052,grocer,4
10053,ontime,4
10054,laulau,4
10055,*i,4
10056,praying,4
10057,cons-,4
10058,pasty,4
10059,cruise,4
10060,investigate,4
10061,intolerant,4
10062,invisible,4
10063,petsmart,4
10064,dubbed,4
10065,mentally,4
10066,functioning,4
10067,remorse,4
10068,battling,4
10069,functions,4
10070,cooker,4
10071,porkbelly,4
10072,wading,4
10073,87,4
10074,checkin,4
10075,panchan,4
10076,aching,4
10077,injections,4
10078,-nice,4
10079,-i,4
10080,selective,4
10081,cooper,4
10082,certificates,4
10083,oasis,4
10084,trades,4
10085,boil,4
10086,produced,4
10087,laminated,4
10088,dissatisfaction,4
10089,kitschy,4
10090,drs,4
10091,guk,4
10092,swipe,4
10093,tonic,4
10094,hairstylist,4
10095,tore,4
10096,mountains,4
10097,kine,4
10098,absorb,4
10099,trusting,4
10100,freedom,4
10101,inquiries,4
10102,1am,4
10103,tmi,4
10104,additives,4
10105,greenery,4
10106,mitts,4
